URL,Label,X,Y,W,H
https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_151_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1333,1638,419,486
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_038_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,551,897,205,449
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_299_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1299,1042,225,401
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_210_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1416,1269,207,496
https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_122_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,322,650,40,239
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_222_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,966,243,112,808
https://stacks.stanford.edu/image/iiif/jm097by4127%2F511_121_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1037,1169,91,149
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_076_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1370,305,101,1073
https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_336_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,604,2762,339,468
https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_114_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,17,1043,83,158
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_173_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,46,1478,182,411
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_95_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,420,2027,276,693
https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_70_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,39,389,229,201
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_282_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,588,1693,383,394
https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_65_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,925,1070,214,465
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_057_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,777,837,195,746
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_161_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,723,137,191,254
https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_35_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,495,1077,94,892
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_203_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,728,120,147,513
https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_032_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,528,729,273,251
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_355_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,857,1841,159,1016
https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_148_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1493,1097,379,286
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_247_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1309,1898,176,173
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_233_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,741,1869,180,317
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_020_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1476,410,144,199
https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_213_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,626,1431,203,308
https://stacks.stanford.edu/image/iiif/wp309nt7987%2F065_80_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,917,1385,397,892
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_144_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1382,1720,155,404
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_070_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,434,1181,171,938
https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_16_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,354,721,392,1066
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_350_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1389,1318,132,1220
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_078_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1346,874,111,895
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_229_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,542,325,225,768
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_259_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,326,2459,204,863
https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_173_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,942,2390,387,232
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_274_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1383,569,206,641
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_278_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,925,1430,109,122
https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_187_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1,895,122,244
https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_134_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,15,612,147,168
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_062_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1340,127,165,674
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_118_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1202,1473,114,696
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_285_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1361,1053,271,1692
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_216_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,852,1824,94,263
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_328_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,516,385,254,594
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_308_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,545,1357,177,791
https://stacks.stanford.edu/image/iiif/vy908wk5791%2F366_045_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,157,747,209,270
https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_62_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,975,2424,274,624
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_072_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,761,452,130,270
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_082_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1326,403,203,367
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_103_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,446,675,136,248
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_177_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,110,417,131,324
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_095_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,931,1262,118,406
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_154_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1264,143,388,136
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_186_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,433,1182,197,250
https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_109_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,867,1224,358,958
https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_051_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1154,853,131,271
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_136_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,589,1898,151,185
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_193_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,177,1649,122,177
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_146_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1432,329,108,172
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_95_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,133,2153,218,664
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_296_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1452,362,187,297
https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_148_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,953,1646,551,176
https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_26_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1515,2746,129,356
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_175_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,252,1828,76,138
https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_085_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,60,1183,149,392
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_086_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,317,151,322,888
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_328_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,690,2200,145,253
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_4_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1245,273,267,1051
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_142_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,192,1869,184,249
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_087_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,799,175,280,144
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_137_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,696,139,126,98
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_068_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,421,646,191,636
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_71_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,732,2470,336,452
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_221_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,336,809,236,811
https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_66_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,290,1353,473,296
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_146_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,741,908,109,389
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_118_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,578,1963,159,259
https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_26_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,503,651,687,1026
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_125_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,324,1637,329,1577
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_082_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,956,1963,145,736
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_192_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,467,566,170,596
https://stacks.stanford.edu/image/iiif/ns652yk6818%2F266_75_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,820,2245,350,260
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_044_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,635,1023,131,153
https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_220_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,599,1530,221,283
https://stacks.stanford.edu/image/iiif/rc239bc1052%2F345_143_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,979,252,204,323
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_125_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,390,1827,190,738
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_432_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,647,1240,163,618
https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_56_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1451,259,211,306
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_120_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,881,326,283,1079
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_221_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1251,500,257,760
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_611_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,25,264,152,735
https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_043_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,645,1216,165,725
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_197_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1013,1341,104,277
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_258_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,753,550,94,130
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_029_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1,1978,92,247
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_111_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,898,108,326,133
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_238_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,747,1329,102,873
https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_266_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,446,494,275,1175
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_069_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1435,449,161,422
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_124_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,75,367,134,870
https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_050_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,816,553,385,302
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_230_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,843,1189,171,687
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_123_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,653,181,158,1329
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_267_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,242,355,422,1189
https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_186_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,278,110,268,265
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_022_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,466,174,127,221
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_430_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,588,1117,189,529
https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_39_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1,2037,289,982
https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_74_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,19,2076,94,361
https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_195_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,839,876,133,223
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_088_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1432,1364,153,660
https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_192_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,628,856,369,378
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_126_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,548,1717,142,177
https://stacks.stanford.edu/image/iiif/zh635rv2202%2F402_084_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,3,274,210,708
https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_010_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,869,366,620,696
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_166_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,992,1497,221,333
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_017_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,595,1145,130,512
https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_160_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,992,645,221,211
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_262_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,333,593,60,502
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_180_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,484,2768,164,316
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_016_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1197,716,261,925
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_48_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,651,1904,296,622
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_368_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,394,205,200,493
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_022_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,752,579,102,107
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_22_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,890,2240,153,503
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_036_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,328,1206,118,764
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_092_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1019,2024,133,464
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_298_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,415,987,257,864
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_149_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,165,2447,293,743
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_248_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,764,1618,154,225
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_113_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,161,2172,214,939
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_185_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1427,2135,157,407
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_211_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,852,1003,215,735
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_150_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,365,2260,357,570
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_125_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1,197,131,189
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_168_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,691,2425,162,247
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_111_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,54,725,133,284
https://stacks.stanford.edu/image/iiif/bg021sq9590%2F200_58_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1310,2078,331,311
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_261_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,139,1965,145,259
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_151_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,213,1040,290,1369
https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_009_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1649,1991,85,182
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_151_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,165,538,116,141
https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_71_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,840,349,66,204
https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_191_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,18,641,68,176
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_113_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,427,417,188,709
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_220_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1477,617,109,142
https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_197_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,19,2392,252,361
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_141_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,177,1674,205,252
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_188_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,231,963,67,157
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_181_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,85,1472,120,151
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_42_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1,1259,409,750
https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_101_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,577,730,295,948
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_569_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,920,676,381,1594
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_047_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1110,2326,139,263
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_126_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,764,1074,141,214
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_018_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,851,144,147,369
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_275_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,749,187,131,141
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_19_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,51,365,358,877
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_141_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,989,1393,132,559
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_238_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,784,1223,159,523
https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_180_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1579,1798,301,190
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_176_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1554,1560,307,232
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_194_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1491,1613,160,400
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_195_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,756,591,117,148
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_197_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,835,698,91,215
https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_17_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,841,183,71,314
https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_32_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1320,763,292,1484
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_120_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,108,1717,79,452
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_618_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,7,1417,139,396
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_50_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,161,601,206,1458
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_010_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,704,460,140,1347
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_562_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,245,1524,207,963
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_198_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,58,1680,479,916
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_035_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1,2418,251,183
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_057_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,150,2453,178,193
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_255_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,274,883,227,1166
https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_40_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,100,248,105,374
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_042_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,77,1113,123,598
https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_119_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,957,680,186,181
