URL,Label,X,Y,W,H
https://stacks.stanford.edu/image/iiif/fz541vq7367%2F164_50_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,848,1188,670,28
https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_181_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,658,2160,174,48
https://stacks.stanford.edu/image/iiif/fh878gz0315%2F198_377_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1345,1132,94,47
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_167_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,139,807,574,51
https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_003_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1143,1053,451,63
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_a_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1031,841,114,29
https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_042_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1208,532,139,41
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_040_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,969,296,612,48
https://stacks.stanford.edu/image/iiif/pm493kf4162%2F424_025_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,971,1604,114,48
https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_59_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1012,1758,120,36
https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_106_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,504,281,72,33
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_224_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,127,3049,763,34
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_197_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1633,1819,338,59
https://stacks.stanford.edu/image/iiif/xq358rn9921%2F202_85_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,681,1955,139,48
https://stacks.stanford.edu/image/iiif/kd968dg9386%2F042_43_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1185,242,720,68
https://stacks.stanford.edu/image/iiif/fz541vq7367%2F164_46_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,678,149,117,32
https://stacks.stanford.edu/image/iiif/rk793ps8480%2F276_110_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,435,1289,145,55
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_248_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,460,3011,756,93
https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_165_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,328,318,425,43
https://stacks.stanford.edu/image/iiif/rb296hb9129%2F214_003_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,424,602,60,30
https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_005_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,499,1772,89,29
https://stacks.stanford.edu/image/iiif/qq824qn0842%2F318_390_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1370,1291,266,65
https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_205_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,787,912,85,42
https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_136_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1038,1955,745,67
https://stacks.stanford.edu/image/iiif/vv924dt3892%2F405_186_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,689,625,152,51
https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_78_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,940,1340,718,59
https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_51_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,483,1238,86,37
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_129_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1381,514,124,47
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_93_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,172,1956,93,44
https://stacks.stanford.edu/image/iiif/sk997cn6567%2F230_063_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,140,1006,217,43
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_069_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,515,2742,252,61
https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_226_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1158,937,178,46
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_225_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1467,1724,94,47
https://stacks.stanford.edu/image/iiif/kj101dc0788%2F313_057_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1439,813,193,77
https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_200_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,655,1392,140,42
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_179_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,661,2496,92,39
https://stacks.stanford.edu/image/iiif/sk997cn6567%2F230_072_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1325,1316,218,46
https://stacks.stanford.edu/image/iiif/gs070yh9296%2F339_021_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1316,457,89,35
https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_117_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,736,925,338,40
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_062_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1739,474,206,44
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_89_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1401,1635,219,66
https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_052_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1018,287,102,51
https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_104_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,849,1618,190,42
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_270_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,2071,1621,93,46
https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_3_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,743,1496,115,36
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_001_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1945,3247,105,49
https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_164_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1811,2136,174,48
https://stacks.stanford.edu/image/iiif/nz663nv2057%2F023_043_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1481,719,321,87
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_542_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,969,555,161,37
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_13_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1521,974,196,62
https://stacks.stanford.edu/image/iiif/rb296hb9129%2F214_011_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1282,1392,169,54
https://stacks.stanford.edu/image/iiif/sk997cn6567%2F230_062_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,966,202,489,47
https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_18_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,770,1333,131,38
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_267_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,2126,2616,63,28
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_215_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1612,247,558,30
https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_188_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,639,1712,84,41
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_112_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,960,1942,102,39
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_020_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1395,710,122,45
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_104_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,680,382,134,48
https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_025_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,762,1471,145,36
https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_082_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,809,759,68,28
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_66_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1635,1038,354,66
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_340_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1306,1227,266,37
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_322_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,774,2664,170,43
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_010_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,913,2193,133,41
https://stacks.stanford.edu/image/iiif/vv058df9042%2F033_74_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1469,2027,256,46
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_159_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1496,1934,191,63
https://stacks.stanford.edu/image/iiif/rb296hb9129%2F214_008_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,632,1533,119,35
https://stacks.stanford.edu/image/iiif/fr670md2824%2F303_327_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1139,2548,303,65
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_081_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1132,2438,226,31
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_138_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1051,2888,695,32
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_5_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1465,329,209,72
https://stacks.stanford.edu/image/iiif/hb336yt8349%2F375_085_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,692,1803,124,48
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_191_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,87,973,1272,45
https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_130_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,46,1261,283,66
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_54_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1018,1618,307,57
https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_167_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,547,1713,234,60
https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_037_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,836,1216,394,60
https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_009_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,386,407,127,45
https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_002_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,899,859,100,30
https://stacks.stanford.edu/image/iiif/bx369vf7033%2F288_97_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,135,2593,481,84
https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_173_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,834,940,161,65
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_127_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,168,1692,551,46
https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_015_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1589,790,181,50
https://stacks.stanford.edu/image/iiif/rb035hx9922%2F67_27_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1637,45,238,96
https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_139_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1095,1179,167,45
https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_092_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1198,1706,465,55
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_134_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1598,1219,307,57
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_75_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1812,2421,213,65
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_120_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,690,1258,110,43
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_130_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1130,1439,170,42
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_113_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,698,1029,124,47
https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_126_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1130,451,267,39
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_143_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,445,1084,83,34
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_178_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1114,322,142,64
https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_93_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1039,946,460,42
https://stacks.stanford.edu/image/iiif/nz663nv2057%2F023_066_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1740,1741,546,79
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_165_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,2114,1179,83,34
https://stacks.stanford.edu/image/iiif/fz541vq7367%2F164_56_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1203,728,77,32
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_073_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,150,2113,189,45
https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_12_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,247,676,360,66
https://stacks.stanford.edu/image/iiif/kj101dc0788%2F313_051_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,726,1775,186,87
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_165_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,798,64,385,42
https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_99_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,738,1657,243,28
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_031_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1079,179,502,32
https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_64_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,38,807,553,37
https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_11_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,682,1188,147,39
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_247_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,199,1664,513,40
https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_19_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,25,300,253,82
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_085_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1661,729,98,46
https://stacks.stanford.edu/image/iiif/kh542wm7507%2F337_176_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,372,456,129,58
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_25_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1092,113,467,64
https://stacks.stanford.edu/image/iiif/mt087kd8953%2F320_122_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1332,1533,353,102
https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_130_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,809,1570,79,35
https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_129_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1332,281,145,43
https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_115_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1004,1769,476,44
https://stacks.stanford.edu/image/iiif/bj009wm8755%2F111_326_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,446,2449,253,78
https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_121_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,130,2304,703,46
https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_21_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,760,1300,285,36
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_264_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1397,2975,743,33
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_94_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1292,1168,103,40
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_042_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1570,1097,184,47
https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_145_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1624,154,287,45
https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_16_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,417,799,113,41
https://stacks.stanford.edu/image/iiif/qv912yv7154%2F229_16_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,2269,1701,163,52
https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_037_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1395,2461,232,57
https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_012_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1225,401,268,40
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_031_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,797,2257,63,28
https://stacks.stanford.edu/image/iiif/xq358rn9921%2F202_95_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,626,3032,834,47
https://stacks.stanford.edu/image/iiif/bx369vf7033%2F288_17_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,737,1380,168,59
https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_163_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1880,292,152,76
https://stacks.stanford.edu/image/iiif/bj009wm8755%2F111_345_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1125,631,231,100
https://stacks.stanford.edu/image/iiif/fz541vq7367%2F164_26_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,994,956,95,43
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_256_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,614,1902,105,43
https://stacks.stanford.edu/image/iiif/vv924dt3892%2F405_170_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,790,1225,116,44
https://stacks.stanford.edu/image/iiif/sk997cn6567%2F230_063_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,165,522,227,42
https://stacks.stanford.edu/image/iiif/bj009wm8755%2F111_427_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1360,442,225,80
https://stacks.stanford.edu/image/iiif/dm156pk7342%2F190_393_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,569,174,402,51
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_a_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,145,451,217,31
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_205_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,771,1123,212,58
https://stacks.stanford.edu/image/iiif/wg555fw2314%2F330_003_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,962,1480,479,48
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_350_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,669,1766,88,41
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_213_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,221,2287,580,38
https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_i_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1989,761,112,45
https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_40_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,684,1644,652,39
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_097_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,782,2253,152,26
https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_76_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,525,1171,117,32
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_155_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1644,2509,155,61
https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_iii_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1735,741,160,42
https://stacks.stanford.edu/image/iiif/jy663fr8353%2F404_019_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1441,555,116,56
https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_027_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,828,610,227,20
https://stacks.stanford.edu/image/iiif/kd968dg9386%2F042_3_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,169,463,168,63
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_161_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1751,1266,93,40
https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_010_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,954,1792,718,53
https://stacks.stanford.edu/image/iiif/hb336yt8349%2F375_002_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,818,1515,102,51
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_266_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1164,2521,76,38
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_108_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,440,2291,120,36
https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_50_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1607,245,447,32
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_iii_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1691,3010,313,152
https://stacks.stanford.edu/image/iiif/ns059km6096%2F246_018_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,575,789,67,26
https://stacks.stanford.edu/image/iiif/fr610kh2998%2F422_070_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,612,327,161,63
https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_091_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1351,1945,138,27
https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_13_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,559,93,194,35
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_79_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1745,1139,266,63
https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_96_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,630,698,600,30
https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_062_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,840,1657,240,61
https://stacks.stanford.edu/image/iiif/wd305nz9008%2F281_079_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,799,1433,253,65
https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_140_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1588,1982,149,73
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_101_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1576,2234,83,40
https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_119_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1396,168,794,80
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_303_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,747,1379,153,46
https://stacks.stanford.edu/image/iiif/dm156pk7342%2F190_166_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1226,1340,330,55
https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_059_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,497,543,115,55
https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_121_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1591,2845,879,65
https://stacks.stanford.edu/image/iiif/zp389vb9685%2F228_003_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,964,1069,155,61
https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_013_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1115,1009,543,53
https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_104_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,875,938,338,40
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_085_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1837,1006,95,43
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_235_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,2097,1515,87,39
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_181_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,534,1411,217,39
https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_18_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,834,649,80,36
https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_069_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,307,1318,56,25
https://stacks.stanford.edu/image/iiif/fz541vq7367%2F164_58_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,731,2039,77,26
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_068_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1831,285,331,62
https://stacks.stanford.edu/image/iiif/sk997cn6567%2F230_059_V_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,152,1912,368,49
https://stacks.stanford.edu/image/iiif/ks656dq8163%2F140_005_R_TC_46/full/pct:40/0/default.jpg,8-Intertextual_Space,1043,382,150,68
